Distance,Basis,Volume,Weekly_NY_Upstate_Gasoline_Price,VIX,Total_Grain_P,Total_Silage_P,Total_Oat_P,Total_Soybean_P,rainfall,Contract_Duration,Engaging_Period,Wyne_Basis,Board_Month,future_Price,Lag_Monthly_NY_Gasoline_Avg_P,Lag_Monthly_Wyne_Avg_B,Lag_Monthly_Avg_VIX,Lag_Monthly_Avg_Future_Price
65.0768062,0.2,20000,2.005,13.56,31131000,2395000,706000,7402000,4.29,488,565,0.675,Jul,4.02,2.373,0.715,11.18521739,3.789130435
65.0768062,0.15,3789.642,2.623,22.47,36597000,2626000,444998,7251000,3.02,30,1266,0.555,May,3.85,2.599190476,0.447380952,13.27928571,3.615238095
65.0768062,0.07,15000,2.623,22.47,50181000,2637000.01,667000,10086000,2.64,517,1266,0.7775,Jul,4.19,2.828350877,0.681973684,16.21578947,4.114035088
65.0768062,0.2,10000,2.623,19.97,36597000,2626000,444998,7251000,3.2,124,1294,0.77,Jul,3.9,2.87969697,0.676287879,13.99121212,3.953636364
65.0768062,0.2,20000,2.761,23.62,36597000,2626000,444998,7251000,3.2,120,1298,0.77,Jul,4,2.87969697,0.676287879,13.99121212,3.953636364
65.0768062,0.05,15000,2.761,21.1,50181000,2637000.01,667000,10086000,2.64,484,1299,0.7775,Jul,4.28,2.828350877,0.681973684,16.21578947,4.114035088
65.0768062,0.16,10000,2.942,13.23,36597000,2626000,444998,7251000,2.22,51,1336,0.6775,Jul,4.02,2.718918367,0.585408163,15.59836735,3.950408163
65.0768062,0.19,10000,2.942,13.23,36597000,2626000,444998,7251000,3.2,82,1336,0.77,Jul,4.02,2.87969697,0.676287879,13.99121212,3.953636364
65.0768062,0.19,50000,2.942,13.23,36597000,2626000,444998,7251000,2.81,143,1336,0.79,Sep,4.1,2.868958333,0.846875,13,3.676458333
65.0768062,0.2,10000,2.942,17.02,36597000,2626000,444998,7251000,3.2,63,1355,0.77,Jul,4.1,2.87969697,0.676287879,13.99121212,3.953636364
65.0768062,0.05,15000,2.942,17.02,50181000,2637000.01,667000,10086000,2.64,428,1355,0.7775,Jul,4.45,2.828350877,0.681973684,16.21578947,4.114035088
65.0768062,0.025,15000,2.416,14.85,39549000,2466000,690000,6277000,5.54,522,1627,0.7625,Jul,4.225,2.242619048,0.7125,28.78936508,3.401666667
65.0768062,0.15,10000,2.863,14.95,50181000,2637000.01,667000,10086000,2.64,71,1712,0.7775,Jul,3.95,2.828350877,0.681973684,16.21578947,4.114035088
65.0768062,0.1,15000,2.863,14.75,39549000,2466000,690000,6277000,1.48,405,1713,0.7125,Jul,4.25,2.461473684,0.4925,25.18807018,3.716885965
65.0768062,0.1,15000,2.863,14.75,39549000,2466000,690000,6277000,5.54,436,1713,0.7625,Jul,4.35,2.242619048,0.7125,28.78936508,3.401666667
65.0768062,0.1,10000,2.863,17.5,50181000,2637000.01,667000,10086000,2.64,64,1719,0.7775,Jul,4.1,2.828350877,0.681973684,16.21578947,4.114035088
65.0768062,0.07,20000,2.863,17.5,50181000,2637000.01,667000,10086000,3.01,125,1719,0.845,Sep,4.23,2.77536,0.8235,16.7716,4.1408
65.0768062,0.12,15000,2.784,15.91,39549000,2466000,690000,6277000,2.29,476,1734,0.8925,Jul,4.63,2.232491803,0.7625,24.40836066,3.274631148
65.0768062,0.495,7045.621,2.688,13.74,39549000,2466000,690000,6277000,4.84,32,1827,0.32,Dec,3.675,2.703191176,0.845,18.06161765,3.895882353
65.0768062,0.495,3825.714,2.688,13.74,39549000,2466000,690000,6277000,4.84,32,1827,0.32,Dec,3.675,2.703191176,0.845,18.06161765,3.895882353
65.0768062,0.32,2600,2.653,19.12,39549000,2466000,690000,6277000,4.84,28,1847,0.32,Dec,3.89,2.703191176,0.845,18.06161765,3.895882353
65.0768062,0.07,100000,2.231,28.65,43085000,2597387.5,362112,9827000,2.28,40,2231,0.39,Dec,4.14,2.235071429,0.349821429,27.89767857,3.916785714
65.0768062,0.165,10000,2.224,22.71,43085000,2597387.5,362112,9827000,2.13,44,2258,0.41,Dec,4.215,2.253203704,0.376203704,26.57833333,3.999212963
45.92180238,0.1,1423.214,2.231,32.46,43085000,2597387.5,362112,9827000,2.76,5,0,0.34,Dec,4.2,2.243789474,0.8925,27.01210526,3.532894737
45.92180238,0.05,1563.214,2.231,37.59,43085000,2597387.5,362112,9827000,2.76,2,3,0.34,Dec,4.15,2.243789474,0.8925,27.01210526,3.532894737
44.66601159,0.21,1451.786,2.784,16.28,50181000,2637000.01,667000,10086000,3.94,5,0,0.6825,Sep,4.54,2.770921875,0.522460938,15.784375,3.773125
44.36091843,0.2,2407.857,2.784,16.21,50181000,2637000.01,667000,10086000,2.64,35,0,0.7775,Sep,4.51,2.828350877,0.681973684,16.21578947,4.114035088
45.87830641,0.14,2600,2.942,15.9,36597000,2626000,444998,7251000,1.7,28,0,0.5875,Jul,4.04,2.62783871,0.503064516,18.26225806,3.858709677
45.87830641,-0.3,975.179,2.834,16.36,50181000,2637000.01,667000,10086000,4.54,23,188,0.31,Dec,3.72,2.876,0.26,18.05538462,3.726153846
45.87830641,0,953.714,2.834,20.45,50181000,2637000.01,667000,10086000,4.54,18,193,0.31,Dec,3.41,2.876,0.26,18.05538462,3.726153846
49.83768243,0.3,1281.429,2.437,57.83,43085000,2597387.5,362112,9827000,1.64,18,0,0.3775,Dec,3.7,2.679088235,0.56,16.07617647,3.977867647
49.83768243,0.15,1291.786,2.176,40.84,39549000,2466000,690000,6277000,1.92,46,33,0.4925,May,3.25,2.477217391,0.518586957,36.78913043,3.71201087
49.83768243,0.18,1322.143,2.115,30.53,39549000,2466000,690000,6277000,1.92,12,67,0.4925,Jul,3.22,2.477217391,0.518586957,36.78913043,3.71201087
49.83768243,0.1,1316.071,2.231,26.4,43085000,2597387.5,362112,9827000,2.76,17,215,0.34,Dec,3.9,2.243789474,0.8925,27.01210526,3.532894737
39.57263351,0.12,1373.214,2.42,10.68,31131000,2395000,706000,7402000,5.29,28,0,0.55,Jul,3.74,2.3695,0.4,12.78666667,3.801
39.57263351,0.22,1325.357,2.365,10.16,31131000,2395000,706000,7402000,4.29,53,36,0.675,Jul,3.88,2.373,0.715,11.18521739,3.789130435
39.57263351,0.19,1322.5,2.618,9.77,36597000,2626000,444998,7251000,3.11,29,244,0.54,Mar,3.54,2.487446809,0.49893617,11.43404255,3.719361702
39.57263351,0.2,1300,2.671,19.26,36597000,2626000,444998,7251000,3.02,45,287,0.555,Mar,3.68,2.599190476,0.447380952,13.27928571,3.615238095
39.57263351,-0.1,1371.071,2.922,12.12,50181000,2637000.01,667000,10086000,3.83,33,513,0.26,Dec,3.61,2.834922078,0.79,14.94415584,3.862337662
39.57263351,-0.15,1420,2.918,17.62,50181000,2637000.01,667000,10086000,3.83,15,531,0.26,Dec,3.75,2.834922078,0.79,14.94415584,3.862337662
17.06284766,0.45,5000,2.549,19.6,49160000,2093000,682996,8563000,3.41,139,0,0.425,May,4.57,2.5635,0.433571429,14.76928571,3.753571429
17.06284766,0.15,5000,2.549,19.6,49160000,2093000,682996,8563000,3.41,139,0,0.425,May,5.33,2.5635,0.433571429,14.76928571,3.753571429
17.06284766,0.45,5000,2.549,19.6,49160000,2093000,682996,8563000,3.56,200,0,0.505,Jul,4.34,2.774941176,0.466176471,14.97705882,3.879411765
17.06284766,0.15,5000,2.549,19.6,49160000,2093000,682996,8563000,3.56,200,0,0.505,Jul,5.01,2.774941176,0.466176471,14.97705882,3.879411765
17.06284766,0.15,5000,2.549,19.6,49160000,2093000,682996,8563000,3.56,200,0,0.505,Jul,4.9,2.774941176,0.466176471,14.97705882,3.879411765
17.06284766,0.45,5000,2.549,19.6,49160000,2093000,682996,8563000,1.34,78,0,0.4175,Mar,4.855,2.506096774,0.264274194,17.40129032,3.645483871
17.06284766,0.45,5000,2.549,19.6,49160000,2093000,682996,8563000,1.34,78,0,0.4175,Mar,4.775,2.506096774,0.264274194,17.40129032,3.645483871
17.06284766,0.15,5000,2.549,19.6,49160000,2093000,682996,8563000,3.56,184,0,0.505,Jul,3.71,2.774941176,0.466176471,14.97705882,3.879411765
17.06284766,0.17,5000,2.545,14.04,49160000,2093000,682996,8563000,3.41,87,52,0.425,May,4.8,2.5635,0.433571429,14.76928571,3.753571429
17.06284766,0.14,5000,2.545,14.04,49160000,2093000,682996,8563000,3.56,148,52,0.505,Jul,4.94,2.774941176,0.466176471,14.97705882,3.879411765
17.06284766,0.16,5000,2.565,13.12,49160000,2093000,682996,8563000,3.41,34,105,0.425,May,3.62,2.5635,0.433571429,14.76928571,3.753571429
17.06284766,0.15,10000,2.826,14.71,49160000,2093000,682996,8563000,6.2,26,143,0.475,Jul,3.58,2.639304348,0.429347826,15.10347826,4.051304348
17.06284766,-0.05,10000,2.826,14.71,40638000,2367000,712000,7626000,1.22,423,143,0.81,Jul,4.05,2.28945,0.48,14.7305,4.0245
17.06284766,0.13,10000,2.826,14.21,49160000,2093000,682996,8563000,6.2,25,144,0.475,Jul,3.63,2.639304348,0.429347826,15.10347826,4.051304348
17.06284766,0.14,5000,2.826,13.19,49160000,2093000,682996,8563000,3.56,43,157,0.505,Jul,3.6,2.774941176,0.466176471,14.97705882,3.879411765
17.06284766,-0.08,5000,2.826,13.26,49160000,2093000,682996,8563000,3.56,37,163,0.505,Jul,3.7,2.774941176,0.466176471,14.97705882,3.879411765
17.06284766,0.12,5000,2.826,13.26,49160000,2093000,682996,8563000,3.56,37,163,0.505,Jul,3.7,2.774941176,0.466176471,14.97705882,3.879411765
17.06284766,0.15,5000,2.826,14.01,49160000,2093000,682996,8563000,3.56,36,164,0.505,Jul,3.77,2.774941176,0.466176471,14.97705882,3.879411765
17.06284766,-0.08,5000,2.826,14.02,49160000,2093000,682996,8563000,3.56,35,165,0.505,Jul,3.83,2.774941176,0.466176471,14.97705882,3.879411765
17.06284766,-0.05,10000,2.826,14.02,40638000,2367000,712000,7626000,1.22,401,165,0.81,Jul,4.2,2.28945,0.48,14.7305,4.0245
17.06284766,0,10000,2.826,14.02,49160000,2093000,682996,8563000,4.67,66,165,0.605,Jul,3.97,2.789033333,0.505,15.98266667,4.089
17.06284766,0.1,5000,2.826,18.23,49160000,2093000,682996,8563000,4.67,62,169,0.605,Sep,4.06,2.789033333,0.505,15.98266667,4.089
17.06284766,0.3,5000,2.207,20.7,40638000,2367000,712000,7626000,1.52,44,340,0.3725,Mar,4.715,2.2172,0.3345,15.574,3.738
17.06284766,0.3,5000,2.207,20.7,40638000,2367000,712000,7626000,1.52,44,340,0.3725,Mar,4.965,2.2172,0.3345,15.574,3.738
17.06284766,0.12,5000,1.949,24.11,40638000,2367000,712000,7626000,1.82,45,399,0.29,Mar,4.665,2.33895,0.220625,19.3975,3.958
17.06284766,0.12,5000,2.005,16.86,40638000,2367000,712000,7626000,1.82,27,417,0.29,May,3.58,2.33895,0.220625,19.3975,3.958
17.06284766,0.1,5269.643,2.005,16.86,40638000,2367000,712000,7626000,1.82,11,417,0.23,May,3.58,2.33895,0.220625,19.3975,3.958
17.06284766,0.18,10000,2.005,16.92,31131000,2395000,706000,7402000,4.29,504,427,0.675,Jul,4.02,2.373,0.715,11.18521739,3.789130435
17.06284766,0.19,10000,2.005,14.44,40638000,2367000,712000,7626000,2.3,182,430,0.59,Sep,3.81,2.195857143,0.92,13.06142857,3.484285714
17.06284766,0.15,10000,2.005,14.02,31131000,2395000,706000,7402000,4.29,500,431,0.675,Jul,4,2.373,0.715,11.18521739,3.789130435
17.06284766,0.19,10000,2.005,14.02,40638000,2367000,712000,7626000,2.3,181,431,0.59,Sep,3.81,2.195857143,0.92,13.06142857,3.484285714
17.06284766,0.07,10000,2.183,13.28,40638000,2367000,712000,7626000,1.22,102,464,0.81,Jul,3.98,2.28945,0.48,14.7305,4.0245
17.06284766,0.1,5000,2.183,13.28,40638000,2367000,712000,7626000,2.3,163,464,0.64,Sep,4,2.195857143,0.92,13.06142857,3.484285714
17.06284766,0.4,5000,2.324,15.2,31131000,2395000,706000,7402000,4.66,315,494,0.32,Mar,4.11,2.292444444,0.317407407,12.8862963,3.81
17.06284766,0.1,10000,2.348,14.2,31131000,2395000,706000,7402000,4.29,425,506,0.675,Jul,4.3,2.373,0.715,11.18521739,3.789130435
17.06284766,0.05,5000,2.348,14.05,31131000,2395000,706000,7402000,4.29,419,512,0.675,Jul,4.4,2.373,0.715,11.18521739,3.789130435
17.06284766,0.4,5000,2.348,14.08,31131000,2395000,706000,7402000,4.66,296,513,0.32,Mar,4.5,2.292444444,0.317407407,12.8862963,3.81
17.06284766,0,5000,2.348,20.97,40638000,2367000,712000,7626000,1.22,48,518,0.81,Jul,4.855,2.28945,0.48,14.7305,4.0245
17.06284766,0,10000,2.348,20.97,40638000,2367000,712000,7626000,1.22,48,518,0.81,Jul,4.405,2.28945,0.48,14.7305,4.0245
17.06284766,0.4,5000,2.348,20.97,31131000,2395000,706000,7402000,4.66,291,518,0.32,Mar,4.54,2.292444444,0.317407407,12.8862963,3.81
17.06284766,0.35,5000,2.219,13.37,40638000,2367000,712000,7626000,2.3,59,568,0.64,Sep,4.29,2.195857143,0.92,13.06142857,3.484285714
17.06284766,0.35,5000,2.219,13.37,40638000,2367000,712000,7626000,2.3,59,568,0.64,Sep,4.04,2.195857143,0.92,13.06142857,3.484285714
17.06284766,0.35,5000,2.219,13.37,40638000,2367000,712000,7626000,2.3,59,568,0.64,Sep,3.69,2.195857143,0.92,13.06142857,3.484285714
17.06284766,0.35,5000,2.219,13.37,40638000,2367000,712000,7626000,2.3,59,568,0.64,Sep,4.255,2.195857143,0.92,13.06142857,3.484285714
17.06284766,0.35,5000,2.219,13.37,40638000,2367000,712000,7626000,2.3,59,568,0.64,Sep,4.305,2.195857143,0.92,13.06142857,3.484285714
17.06284766,0.18,4661.252,2.219,11.66,40638000,2367000,712000,7626000,1.22,-10,575,0.81,Sep,4.425,2.28945,0.48,14.7305,4.0245
17.06284766,0.45,5000,2.225,15.16,31131000,2395000,706000,7402000,2.3,18,609,0.64,Dec,3.975,2.195857143,0.92,13.06142857,3.484285714
17.06284766,0.25,5000,2.282,17.06,31131000,2395000,706000,7402000,2.91,61,658,0.26,Dec,4.2,2.288818182,0.25,14.69454545,3.688863636
17.06284766,0.2,5000,2.421,15.07,31131000,2395000,706000,7402000,5.29,50,820,0.55,May,4.35,2.3695,0.4,12.78666667,3.801
17.06284766,0.2,10000,2.421,15.07,31131000,2395000,706000,7402000,5.29,50,820,0.55,May,4.57,2.3695,0.4,12.78666667,3.801
17.06284766,0.24,5000,2.319,11.11,31131000,2395000,706000,7402000,1.28,82,910,0.725,Sep,4.01,2.363947368,0.705,11.41736842,3.766842105
17.06284766,0.25,5000,2.319,10.11,31131000,2395000,706000,7402000,3.2,35,927,0.705,Sep,3.76,2.298077778,0.675,12.54677778,3.933222222
17.06284766,0.2,5049.286,2.386,15.55,31131000,2395000,706000,7402000,3.2,14,948,0.705,Sep,3.51,2.298077778,0.675,12.54677778,3.933222222
17.06284766,0.2,10000,2.588,11.16,36597000,2626000,444998,7251000,4.13,37,1016,0.35,Dec,3.865,2.60474359,0.348461538,10.26948718,3.593589744
17.06284766,0.2,5000,2.588,11.16,36597000,2626000,444998,7251000,4.13,37,1016,0.35,Dec,3.955,2.60474359,0.348461538,10.26948718,3.593589744
17.06284766,0.06,5000,2.589,11.28,36597000,2626000,444998,7251000,1.28,-61,1053,0.725,Dec,3.43,2.363947368,0.705,11.41736842,3.766842105
17.06284766,0.15,5000,2.589,11.28,36597000,2626000,444998,7251000,3.11,62,1053,0.54,Dec,3.43,2.487446809,0.49893617,11.43404255,3.719361702
17.06284766,-0.05,5525.357,2.544,11.02,36597000,2626000,444998,7251000,2.24,25,1059,0.49,Mar,3.53,2.55682,0.347,12.0138,3.731
17.06284766,0.2,5000,2.618,11.66,36597000,2626000,444998,7251000,3.11,15,1100,0.54,Mar,4.03,2.487446809,0.49893617,11.43404255,3.719361702
17.06284766,0.2,5000,2.618,11.66,36597000,2626000,444998,7251000,3.02,74,1100,0.555,Mar,4.03,2.599190476,0.447380952,13.27928571,3.615238095
17.06284766,0.2,10000,2.618,11.91,36597000,2626000,444998,7251000,2.81,256,1101,0.79,Sep,3.76,2.868958333,0.846875,13,3.676458333
17.06284766,0.25,5000,2.618,11.27,36597000,2626000,444998,7251000,3.2,193,1103,0.77,Jul,3.7,2.87969697,0.676287879,13.99121212,3.953636364
17.06284766,0.1,10000,2.671,33.46,50181000,2637000.01,667000,10086000,2.6,326,1123,0.3825,Dec,3.95,2.761395349,0.31,19.05709302,3.865465116
17.06284766,0,10000,2.671,19.26,50181000,2637000.01,667000,10086000,4.54,289,1129,0.31,Dec,4,2.876,0.26,18.05538462,3.726153846
17.06284766,0.1,10000,2.671,20.6,50181000,2637000.01,667000,10086000,2.64,526,1135,0.7775,Jul,4.15,2.828350877,0.681973684,16.21578947,4.114035088
17.06284766,0.2,5000,2.671,18.72,36597000,2626000,444998,7251000,3.02,37,1137,0.555,Mar,3.66,2.599190476,0.447380952,13.27928571,3.615238095
17.06284766,0.2,10000,2.671,19.85,36597000,2626000,444998,7251000,3.2,153,1143,0.77,Jul,3.9,2.87969697,0.676287879,13.99121212,3.953636364
17.06284766,0.1,10000,2.623,16.54,50181000,2637000.01,667000,10086000,2.64,510,1151,0.7775,Jul,4.25,2.828350877,0.681973684,16.21578947,4.114035088
17.06284766,0.2,10000,2.761,23.62,36597000,2626000,444998,7251000,3.2,120,1176,0.77,Jul,4,2.87969697,0.676287879,13.99121212,3.953636364
17.06284766,0.1,10000,2.942,15.49,50181000,2637000.01,667000,10086000,2.64,456,1205,0.7775,Jul,4.35,2.828350877,0.681973684,16.21578947,4.114035088
17.06284766,0.2,10000,2.942,15.49,36597000,2626000,444998,7251000,3.2,91,1205,0.77,Jul,4.05,2.87969697,0.676287879,13.99121212,3.953636364
17.06284766,0.18,5000,2.942,15.49,36597000,2626000,444998,7251000,2.22,60,1205,0.6775,Jul,4.04,2.718918367,0.585408163,15.59836735,3.950408163
17.06284766,0.1,10000,2.942,13.43,39549000,2466000,690000,6277000,3.24,714,1221,0.5325,Jul,4.72,2.637481013,0.38528481,23.9978481,3.997120253
17.06284766,0.22,10000,2.942,17.02,36597000,2626000,444998,7251000,3.2,63,1233,0.77,Jul,4.11,2.87969697,0.676287879,13.99121212,3.953636364
17.06284766,0.35,2662.143,2.915,13.16,36597000,2626000,444998,7251000,2.67,21,1306,0.85,Sep,3.69,2.746904762,0.77,16.12365079,3.917777778
17.06284766,0.35,2660.357,2.915,12.64,36597000,2626000,444998,7251000,2.67,14,1313,0.85,Sep,3.65,2.746904762,0.77,16.12365079,3.917777778
17.06284766,0.35,1891.071,2.915,11.99,36597000,2626000,444998,7251000,2.67,7,1320,0.85,Sep,3.47,2.746904762,0.77,16.12365079,3.917777778
17.06284766,0.05,10000,2.922,12.42,50181000,2637000.01,667000,10086000,2.81,5,1352,0.79,Dec,4.06,2.868958333,0.846875,13,3.676458333
17.06284766,0.05,10000,2.922,12.42,50181000,2637000.01,667000,10086000,2.81,5,1352,0.79,Dec,4.08,2.868958333,0.846875,13,3.676458333
17.06284766,0.07,10000,2.466,17.8,39549000,2466000,690000,6277000,5.54,560,1467,0.7625,Jul,4.23,2.242619048,0.7125,28.78936508,3.401666667
17.06284766,0.05,10000,2.757,13.74,39549000,2466000,690000,6277000,2.51,332,1542,0.56,Mar,4.06,2.713203704,0.51,14.81481481,3.997268519
17.06284766,0.23,20000,2.863,16.44,50181000,2637000.01,667000,10086000,2.64,77,1584,0.7775,Jul,3.77,2.828350877,0.681973684,16.21578947,4.114035088
17.06284766,0.08,10000,2.863,16.31,39549000,2466000,690000,6277000,5.54,438,1589,0.7625,Jul,4.22,2.242619048,0.7125,28.78936508,3.401666667
17.06284766,0.22,10000,2.863,16.31,50181000,2637000.01,667000,10086000,2.64,72,1589,0.7775,Jul,3.88,2.828350877,0.681973684,16.21578947,4.114035088
17.06284766,0.3,10000,2.863,16.31,50181000,2637000.01,667000,10086000,3.01,133,1589,0.845,Sep,3.89,2.77536,0.8235,16.7716,4.1408
17.06284766,0.07,10000,2.863,16.31,39549000,2466000,690000,6277000,5.54,438,1589,0.7625,Jul,4.21,2.242619048,0.7125,28.78936508,3.401666667
17.06284766,0.22,10000,2.863,14.95,50181000,2637000.01,667000,10086000,2.64,71,1590,0.7775,Jul,3.93,2.828350877,0.681973684,16.21578947,4.114035088
17.06284766,0.01,5000,2.863,14.95,39549000,2466000,690000,6277000,3.01,132,1590,0.845,Dec,4.09,2.77536,0.8235,16.7716,4.1408
17.06284766,0.35,10000,2.863,14.95,39549000,2466000,690000,6277000,4.84,163,1590,0.32,Dec,4.08,2.703191176,0.845,18.06161765,3.895882353
17.06284766,0.08,20000,2.863,16.92,39549000,2466000,690000,6277000,5.54,435,1592,0.7625,Jul,4.32,2.242619048,0.7125,28.78936508,3.401666667
17.06284766,0.2,5000,2.863,15.85,50181000,2637000.01,667000,10086000,1.74,99,1593,0.8275,Sep,4.1,2.76202459,0.7775,16.01459016,4.22795082
17.06284766,0.35,10000,2.863,17.5,39549000,2466000,690000,6277000,4.84,156,1597,0.32,Dec,4.18,2.703191176,0.845,18.06161765,3.895882353
17.06284766,0.25,7277.699,2.784,15.26,50181000,2637000.01,667000,10086000,2.64,37,1624,0.7775,Jul,4.41,2.828350877,0.681973684,16.21578947,4.114035088
17.06284766,0.09,10000,2.784,15.08,39549000,2466000,690000,6277000,2.81,217,1628,0.51,Mar,4.15,2.665477273,0.473636364,15.52113636,3.914886364
17.06284766,0.09,9689.643,2.784,15.08,39549000,2466000,690000,6277000,3.24,307,1628,0.5325,May,4.08,2.637481013,0.38528481,23.9978481,3.997120253
17.06284766,0.12,10000,2.784,15.08,39549000,2466000,690000,6277000,2.51,246,1628,0.56,Mar,3.99,2.713203704,0.51,14.81481481,3.997268519
17.06284766,0.35,15000,2.631,12.3,39549000,2466000,690000,6277000,4.84,-1,1754,0.32,Dec,3.9,2.703191176,0.845,18.06161765,3.895882353
17.06284766,0.21,2600,2.635,13.78,39549000,2466000,690000,6277000,2.81,31,1814,0.51,Mar,3.87,2.665477273,0.473636364,15.52113636,3.914886364
17.06284766,0.13,10000,2.67,12.85,39549000,2466000,690000,6277000,2.51,39,1835,0.56,Jul,4.37,2.713203704,0.51,14.81481481,3.997268519
17.06284766,0.35,10000,2.181,30.43,39549000,2466000,690000,6277000,5.54,31,1996,0.7625,Sep,3.38,2.242619048,0.7125,28.78936508,3.401666667
17.06284766,0.35,10000,2.181,30.43,39549000,2466000,690000,6277000,5.54,31,1996,0.7625,Sep,3.43,2.242619048,0.7125,28.78936508,3.401666667
17.06284766,0.35,5000,2.238,28.62,39549000,2466000,690000,6277000,5.54,30,1997,0.7625,Sep,3.48,2.242619048,0.7125,28.78936508,3.401666667
17.06284766,0.4,10000,2.238,28.62,39549000,2466000,690000,6277000,2.7,61,1997,0.7625,Sep,3.49,2.368083333,0.762222222,26.47453704,3.646018519
17.06284766,0.6,10000,2.234,22.99,39549000,2466000,690000,6277000,2.7,26,2032,0.7625,Sep,3.1,2.368083333,0.762222222,26.47453704,3.646018519
17.06284766,0.55,5000,2.234,22.03,39549000,2466000,690000,6277000,2.29,36,2052,0.8925,Sep,3.39,2.232491803,0.7625,24.40836066,3.274631148
17.06284766,0.36,742.857,2.25,28.51,43085000,2597387.5,362112,9827000,2.29,0,2082,0.8925,Dec,3.64,2.232491803,0.7625,24.40836066,3.274631148
17.06284766,0.15,10000,2.231,27.55,43085000,2597387.5,362112,9827000,2.28,38,2111,0.39,Dec,4.035,2.235071429,0.349821429,27.89767857,3.916785714
8.143066955,0.4,10000,2.417,14.69,49160000,2093000,682996,8563000,2.51,15,0,0.2575,Mar,3.65,2.698181818,0.301818182,18.38181818,3.731363636
8.143066955,-0.15,10000,2.545,15.29,40638000,2367000,712000,7626000,1.52,306,46,0.3725,Mar,4.27,2.2172,0.3345,15.574,3.738
8.143066955,0.16,10000,2.826,13.66,49160000,2093000,682996,8563000,6.2,27,110,0.475,Jul,3.64,2.639304348,0.429347826,15.10347826,4.051304348
8.143066955,0.15,5000,2.826,13.66,49160000,2093000,682996,8563000,6.2,27,110,0.475,Jul,3.62,2.639304348,0.429347826,15.10347826,4.051304348
8.143066955,-0.15,5000,2.826,14.01,40638000,2367000,712000,7626000,3.78,248,132,0.23,Mar,3.98,2.337291667,0.368333333,20.11583333,3.987083333
8.143066955,-0.15,5000,2.826,18.85,40638000,2367000,712000,7626000,3.78,244,136,0.23,Mar,4.18,2.337291667,0.368333333,20.11583333,3.987083333
8.143066955,-0.15,15000,2.826,18.23,40638000,2367000,712000,7626000,2.93,336,137,0.2325,May,4.45,2.153941176,0.256323529,14.36411765,3.759411765
